object_id,sha256,source_dataset,asset_path,render_path,caption,split,selection_seed,selection_notes
c8144995945a43d88deab5b594d666e6,c8144995945a43d88deab5b594d666e6,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c8144995945a43d88deab5b594d666e6.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c8144995945a43d88deab5b594d666e6.zip,"A 3D rendered image. Low-poly, boxy, terracotta-red hatchback. Side 3/4 view, eye-level. Flat, matte surfaces. Dark grey windows & wheels with simple, circular hubcaps. Minimal detailing: recessed door handles, squared-off rear lights. Sharp edges, geometric forms. Consistent, diffused studio lighting. Proportions suggest a compact city car. No chrome or metallic accents.",val,20260603,
c8338123e7994d23b7c0a05a6dff692d,c8338123e7994d23b7c0a05a6dff692d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c8338123e7994d23b7c0a05a6dff692d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c8338123e7994d23b7c0a05a6dff692d.zip,"A 3D rendered image. Streamlined, classic roadster. 3-4 view, slightly low angle. Bi-color: silver body, dark blue hood & fenders. Rounded body shape, enclosed wheels w/ stylized hubcaps. Minimal chrome trim. Small, recessed headlights. Simple cabin w/ bubble-like canopy. Matte surface finish. Studio lighting, soft shadows emphasize form. Smooth, continuous surfaces. Evokes 1930s racer aesthetic. No visible panel gaps. Distinctive, flowing silhouette. Uniform material reflectivity. Dark tires.",train,20260603,
c84df910a8bf4acfb723efccce907794,c84df910a8bf4acfb723efccce907794,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c84df910a8bf4acfb723efccce907794.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c84df910a8bf4acfb723efccce907794.zip,"A 3D rendered image. Side 3-4 view, low angle. VW Type 2 (T1) bus, heavily weathered. Two-tone: faded blue & red, peeling paint revealing rust. Canvas pop-top, grey & worn. Small windows, curved corners. Chrome bumpers, dented. Steel wheels, dark tires. Round headlights, single side mirror. Subtle surface imperfections, dust & grime. Studio lighting highlights texture, shadows accentuate damage. Detailed exhaust pipe. Overall distressed, realistic material rendering.",train,20260603,
c86045e6356dc14a5d861a459c9de0edd81cb91bb44190eac83f44f0d67546b8,c86045e6356dc14a5d861a459c9de0edd81cb91bb44190eac83f44f0d67546b8,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c86045e6356dc14a5d861a459c9de0edd81cb91bb44190eac83f44f0d67546b8.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c86045e6356dc14a5d861a459c9de0edd81cb91bb44190eac83f44f0d67546b8.zip,"A 3D rendered image. Side 3-4 view, low angle. Boxy, grey pickup truck; short cab, long bed. Flat surfaces, minimal detailing. Rounded rectangular headlights & taillights. Simple, five-spoke wheels, medium tires. Matte finish, uniform reflectivity. Sharp body lines defining bed & cab. Minimal chrome/trim. Clean, geometric forms. Studio lighting, soft shadows. Proportions evoke 1970s US pickups. No visible branding. Consistent grey tone throughout. Emphasis on basic shapes & volumes.",train,20260603,
c86316d657a8cbea0799239b004f1fa5159a5e8c519eb7340c6c34f34eca9fbb,c86316d657a8cbea0799239b004f1fa5159a5e8c519eb7340c6c34f34eca9fbb,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c86316d657a8cbea0799239b004f1fa5159a5e8c519eb7340c6c34f34eca9fbb.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c86316d657a8cbea0799239b004f1fa5159a5e8c519eb7340c6c34f34eca9fbb.zip,"A 3D rendered image. Low-poly, angular coupe. Side 3/4 view, slight low angle. Bright cyan body, flat matte finish. Dark red tinted windows. Black, multi-spoke wheels w/ low-profile tires. Prominent black rear spoiler. Minimalist headlights, integrated into squared-off front fascia. Blocky body shape, sharp edges, defined wheel arches. Simple interior visible through glass. Studio lighting; soft shadows, even illumination. Overall aesthetic: toy-like, geometric. Emphasis on planar surfaces, faceted design.",train,20260603,
c87bdb2d3e6585e7905128be6cea05f1027d056c3b626b820b3435296b8b0461,c87bdb2d3e6585e7905128be6cea05f1027d056c3b626b820b3435296b8b0461,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c87bdb2d3e6585e7905128be6cea05f1027d056c3b626b820b3435296b8b0461.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c87bdb2d3e6585e7905128be6cea05f1027d056c3b626b820b3435296b8b0461.zip,"A 3D rendered image. Monochromatic magenta concrete mixer truck, 3-4 view, slight low angle. Cylindrical drum dominates form, angled chute extension. Boxy cab, simple geometry. Six-wheel configuration, uniform tire size. Matte finish, consistent reflectivity. Minimal detailing, smooth surfaces. Studio lighting highlights rounded drum & sharp cab edges. Absence of texture, simplified chassis. Blocky, industrial aesthetic.",train,20260603,
c896023a54c41bead0d9aa5c3637274ed1e69b97e868cccb9389a65ee9a07cae,c896023a54c41bead0d9aa5c3637274ed1e69b97e868cccb9389a65ee9a07cae,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c896023a54c41bead0d9aa5c3637274ed1e69b97e868cccb9389a65ee9a07cae.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c896023a54c41bead0d9aa5c3637274ed1e69b97e868cccb9389a65ee9a07cae.zip,"A 3D rendered image. Low-poly, magenta van; boxy silhouette, flat panels, minimal curvature. Side 3/4 view, eye-level. Large, rectangular windows. Simple, circular wheel wells & wheels. Flat front fascia with squared-off headlights. Matte finish, even lighting. Basic geometry, faceted surfaces. No chrome/detailing. Van shape reminiscent of 1970s commercial vehicles. Solid color, consistent material. Studio lighting, soft shadows.",train,20260603,
c89ad2900f504c20b9112267ed085670,c89ad2900f504c20b9112267ed085670,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c89ad2900f504c20b9112267ed085670.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c89ad2900f504c20b9112267ed085670.zip,"A 3D rendered image. Side 3-4 view, low angle. Boxy, retro van; lime green glossy paint. Rounded rectangular windows, chrome trim. Simple circular headlights/taillights. Steel wheels, black tires. Minimal body detailing, flat surfaces. Distinctive split rear window. Smooth, uninterrupted roofline. Studio lighting: soft shadows, even illumination. Proportions suggest a 1970s Volkswagen Type 2. Silver door handles/bumpers. Clean, uncluttered design.",train,20260603,
c9048a854288496cb7a6aac3e0553f89,c9048a854288496cb7a6aac3e0553f89,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c9048a854288496cb7a6aac3e0553f89.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c9048a854288496cb7a6aac3e0553f89.zip,"A 3D rendered image. Low-poly, isometric viewpoint. Red, boxy sedan with minimal detail, resting near a weathered, low-rise structure. Structures: wood & stone texture, reddish-brown roof. Gray, polygonal base. Ladder leans against stone wall. Barrel & tank present. Matte surfaces, soft studio lighting, desaturated color palette. Stylized, non-realistic proportions. Emphasis on geometric forms & clean edges.",train,20260603,
c90849fce7fc9c5de074ddcdb39eda3c006b318f2a2f254b08c09439f992e4cb,c90849fce7fc9c5de074ddcdb39eda3c006b318f2a2f254b08c09439f992e4cb,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c90849fce7fc9c5de074ddcdb39eda3c006b318f2a2f254b08c09439f992e4cb.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c90849fce7fc9c5de074ddcdb39eda3c006b318f2a2f254b08c09439f992e4cb.zip,"A 3D rendered image. Compact, boxy coupe. 3/4 front view, low angle. Deep blue metallic paint. Rounded rectangular headlights, small grille. Pronounced flared fenders, matte black inserts. Gold multi-spoke wheels. Smooth, continuous surfaces, minimal panel gaps. Glossy finish overall. Short overhangs, hatchback profile. Simple geometric forms, cartoonish proportions. Roof spoiler integrated into rear. Studio lighting, soft shadows. Focus on vehicle form & color contrast.",train,20260603,
c980c0426254491687366500e2aa1f1d,c980c0426254491687366500e2aa1f1d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c980c0426254491687366500e2aa1f1d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c980c0426254491687366500e2aa1f1d.zip,"A 3D rendered image. Low-angle 3-4 view of a stylized, two-story building. Canary yellow stucco walls, red tiled roof. Small, square windows w/green shutters. White & green striped awning over ""Pizzeria de Figueire"" sign. Round tables & chairs. Matte surfaces, soft studio lighting. Simplistic, cartoon-like detailing, minimal texture. Smooth, rounded corners. White chimney. Gray stone base.",train,20260603,
c99bf4ae98206d85c182fb3f5b55bcb7f76dbfdfc4d85d516ff2ad8f2c26ffc5,c99bf4ae98206d85c182fb3f5b55bcb7f76dbfdfc4d85d516ff2ad8f2c26ffc5,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c99bf4ae98206d85c182fb3f5b55bcb7f76dbfdfc4d85d516ff2ad8f2c26ffc5.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c99bf4ae98206d85c182fb3f5b55bcb7f76dbfdfc4d85d516ff2ad8f2c26ffc5.zip,"A 3D rendered image. Side 3-4 view, low angle. Classic American coupe, ~1950s styling. Bulbous fenders, rounded roofline, minimal chrome. Simple steel wheels, small diameter. Matte grey finish, diffuse studio lighting emphasizes form. Integrated taillights, modest fin details. Smooth surfaces, restrained ornamentation. Proportions suggest a full-size sedan base. No visible panel gaps or details. Minimal reflections. Clean, monolithic form.",train,20260603,
c9ab2554c6a8453dd639d48481c45acaef1feb013121a74c2fdb2ffce1f57d0b,c9ab2554c6a8453dd639d48481c45acaef1feb013121a74c2fdb2ffce1f57d0b,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c9ab2554c6a8453dd639d48481c45acaef1feb013121a74c2fdb2ffce1f57d0b.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c9ab2554c6a8453dd639d48481c45acaef1feb013121a74c2fdb2ffce1f57d0b.zip,"A 3D rendered image. Red, boxy hatchback, 3/4 front view, low angle. Flat, simple surfaces, minimal detailing. Small circular headlights, rectangular taillights. Silver hubcaps, black bumpers & side mirrors. Chromed door handles & window trim. Matte red paint, subtle specular highlights. Small blue license plate. Narrow A-pillar, upright cabin. Distinctive straight beltline. Basic interior visible through glass. Overall, a utilitarian, early 80s Eastern European aesthetic.",train,20260603,
c9b4204184594c2fbc8d53e3043e595f,c9b4204184594c2fbc8d53e3043e595f,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c9b4204184594c2fbc8d53e3043e595f.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c9b4204184594c2fbc8d53e3043e595f.zip,"A 3D rendered image. Isometric low-angle view of a stylized building complex. Predominantly matte peach & cream color scheme w/ detailed, colorful mural-like graphics on exterior walls. Rounded corners & curved wall sections. Flat, geometric roof structures. Miniature windows & doors. Textural details suggest cardboard/paper construction. Lighting is diffuse & even, highlighting surface details. Minimal shadows. Pale yellow ground plane. Complex, multi-tiered internal layout visible. Aesthetically toy-like; focus on graphic elements & simplified forms.",train,20260603,
c9c52694f25331fe0b3293b61fe00af69fcc4af231756a14ad17172d493b8ed1,c9c52694f25331fe0b3293b61fe00af69fcc4af231756a14ad17172d493b8ed1,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c9c52694f25331fe0b3293b61fe00af69fcc4af231756a14ad17172d493b8ed1.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c9c52694f25331fe0b3293b61fe00af69fcc4af231756a14ad17172d493b8ed1.zip,"A 3D rendered image. Light grey, high-poly SUV, 3/4 rear view, low angle. Boxy silhouette, prominent roof rails, large rear window. Minimal overhangs, upright D-pillar. Five-spoke alloy wheels. Flush door handles. Integrated roof spoiler. Textured rear bumper with subtle diffuser. Matte surface finish. Linear taillight design. Chrome window trim. Overall form suggests Volvo XC90. Static studio lighting, even illumination. Detailed panel gaps, accurate proportions.",train,20260603,
c9cdc41d392e4d439c8c496c72816e51,c9cdc41d392e4d439c8c496c72816e51,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/c9cdc41d392e4d439c8c496c72816e51.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/c9cdc41d392e4d439c8c496c72816e51.zip,"A 3D rendered image. Low-angle 3-4 view of a compact, boxy vehicle. White exterior, minimalist design with flat surfaces & sharp edges. Large glass cabin, panoramic windows. Prominent roof rack, textured siding panels. Small, rounded wheels, dark grey. Sparse foliage detail (palms) beside vehicle. Matte finish overall, diffuse studio lighting. Clean, geometric aesthetic. Subtle shadow detail on lower body. Emphasis on architectural form, not automotive curves.",train,20260603,
ca51a7082a1b48e79d134b75cbf58579,ca51a7082a1b48e79d134b75cbf58579,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/ca51a7082a1b48e79d134b75cbf58579.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/ca51a7082a1b48e79d134b75cbf58579.zip,"A 3D rendered image. Isometric, low-angle view of a simplified cityscape. Buildings are blocky, pastel blue with repetitive window detailing. Flat, grey concrete base with minimal street texture. Two small, rounded trees. A red car & white van are present. Matte surface finish, soft studio lighting, subtle shadows. Minimal detail, stylized architecture. Focus on geometric forms and color blocking. Uniform scale & proportion.",train,20260603,
ca59ba80dc88e49cddc1475d0b748c97a78e41ec4e38905342b3367f90a72474,ca59ba80dc88e49cddc1475d0b748c97a78e41ec4e38905342b3367f90a72474,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/ca59ba80dc88e49cddc1475d0b748c97a78e41ec4e38905342b3367f90a72474.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/ca59ba80dc88e49cddc1475d0b748c97a78e41ec4e38905342b3367f90a72474.zip,"A 3D rendered image. Side 3-4 view, low angle. Boxy SUV shape; short, upright hood & nearly vertical tailgate. Flat, unadorned surfaces, minimal detailing. Large, squared windows. Simple circular wheels, no visible spokes. Matte grey finish, diffuse lighting; subtle surface reflections. Single-volume cabin, short overhangs. No prominent brand cues; generic, utilitarian aesthetic. Sharp edges define body panels. Minimalistic door handles & side mirrors. Solid, monolithic form.",train,20260603,
ca5ff89adae849b29d15e58788af5e7a,ca5ff89adae849b29d15e58788af5e7a,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/ca5ff89adae849b29d15e58788af5e7a.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/ca5ff89adae849b29d15e58788af5e7a.zip,"A 3D rendered image. Side 3/4 view, low angle. Vintage roadster, deep purple metallic body, long hood & short deck. Prominent external exhaust headers, gold wire-spoke wheels w/ purple centers. Chrome detailing: bumpers, radiator surround, side trim. Rounded fenders, dual windscreen. Glossy body finish, specular highlights define curves. Studio lighting, soft shadows. Minimal interior detail visible. Classic, pre-war aesthetic, reminiscent of 1930s designs.",train,20260603,
cab09860c0d5dfbcb02d83e9c53f4c6cd772cd4a68b9b7113fc358d4145ca4c3,cab09860c0d5dfbcb02d83e9c53f4c6cd772cd4a68b9b7113fc358d4145ca4c3,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cab09860c0d5dfbcb02d83e9c53f4c6cd772cd4a68b9b7113fc358d4145ca4c3.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cab09860c0d5dfbcb02d83e9c53f4c6cd772cd4a68b9b7113fc358d4145ca4c3.zip,"A 3D rendered image. 1967 Ford Mustang fastback, side 3/4 view, low angle. Smooth, monolithic form, long hood, short deck. Defined shoulder line, C-pillar fastback sweep. Round headlights, inset grille. Simple, steel wheels, modest tires. Matte grey surface, diffused studio lighting reveals subtle body contours. Minimal chrome trim. Clean surfacing, no visible panel gaps. Proportions recall classic pony cars. Emphasis on solid forms, limited detail.",train,20260603,
cb06374454f1df46afde17881f9e59fd4061c8a668cc564a1fe65523ef4e2e2d,cb06374454f1df46afde17881f9e59fd4061c8a668cc564a1fe65523ef4e2e2d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cb06374454f1df46afde17881f9e59fd4061c8a668cc564a1fe65523ef4e2e2d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cb06374454f1df46afde17881f9e59fd4061c8a668cc564a1fe65523ef4e2e2d.zip,"A 3D rendered image. Side 3-4 view, slight low angle. Vintage VW Type 2 (Bus) in two-tone ochre/beige. Rounded body, split windscreen, prominent VW logo. Small circular headlights, simple chrome bumpers. Five windows along sides, flat roofline. Steel wheels, matte finish. Soft studio lighting, highlights subtle surface curvature. Clean, minimalist rendering style; simplified forms, subtle panel gaps. Two-tone paint separation crisp & distinct. Key: body shape, window arrangement, color scheme.",train,20260603,
cb0667e12ac3a10c464614d292c27ab99d0f813a5ff4700808cf1c55c876b749,cb0667e12ac3a10c464614d292c27ab99d0f813a5ff4700808cf1c55c876b749,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cb0667e12ac3a10c464614d292c27ab99d0f813a5ff4700808cf1c55c876b749.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cb0667e12ac3a10c464614d292c27ab99d0f813a5ff4700808cf1c55c876b749.zip,"A 3D rendered image. Boxy, military vehicle—likely 1930s-40s armored car. 3-4 view, low angle. Vertical surfaces dominate; flat, faceted armor plates. Prominent, vertically ribbed grille. Small, circular headlights. Basic, spoked wheels, high sidewall tires. Matte gray finish, uniform reflectivity. Boxy superstructure with minimal curvature. Visible rivets & seams. Simplified, geometric forms—no compound curves. Large, rectangular windows. Square rear end. Proportionally short wheelbase, high ground clearance. Emphasis on functional, utilitarian design.",val,20260603,
cb4e0c83e51d133132a73b3fd895cc57c6e563afd57d4c5840ce50a7873b77b6,cb4e0c83e51d133132a73b3fd895cc57c6e563afd57d4c5840ce50a7873b77b6,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cb4e0c83e51d133132a73b3fd895cc57c6e563afd57d4c5840ce50a7873b77b6.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cb4e0c83e51d133132a73b3fd895cc57c6e563afd57d4c5840ce50a7873b77b6.zip,"A 3D rendered image. Low-poly, side 3-4 view of a boxy, blue police van. Flat, geometric surfaces; minimal detailing. Dark-tinted windows, simple silver hubcaps. ""police."" text in white on side. Red & white light bar atop roof. Matte finish. Rectangular headlights & taillights. Grey bumpers & side mirrors. Soft, diffuse studio lighting, even illumination. Wheelbase is short relative to overall length. High roofline, vertical side profile. No visible chrome or textures. Basic shading defining form.",train,20260603,
cb55e49f168e4fd7bff8ef670ba13b2d,cb55e49f168e4fd7bff8ef670ba13b2d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cb55e49f168e4fd7bff8ef670ba13b2d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cb55e49f168e4fd7bff8ef670ba13b2d.zip,"A 3D rendered image. Boxy, red-burgundy SUV, side 3/4 view, low angle. Flat surfaces, minimal detailing. Dark grey plastic bumpers/wheel arches. Small, circular headlights & taillights. Five-spoke silver wheels, chunky black tires. Roof rack, spare tire mounted on rear door. Silver side trim. Blue tinted windows. Matte finish body. Simple geometry, cartoonish styling. Step bars under doors. Clean, even studio lighting.",train,20260603,
cb8d3a591ce04a10b4bddc6295e54801,cb8d3a591ce04a10b4bddc6295e54801,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cb8d3a591ce04a10b4bddc6295e54801.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cb8d3a591ce04a10b4bddc6295e54801.zip,"A 3D rendered image. Heavily damaged, metallic blue hatchback, 3/4 rear view, low angle. Collapsed roof, crumpled rear quarter panel & hood. Dark tinted windows, missing rear wheel. Visible interior debris, spare tire. Matte paint, realistic surface imperfections. Red taillights, yellow license plate. Studio lighting emphasizes dents & damage. 90s compact car styling, boxy silhouette. Rust & grime textures. Minimal reflections, emphasizing form.",train,20260603,
cbb07421ef9dc5484a023233cf81b20249f254ca25e9a0f2138dd0f01e0ca843,cbb07421ef9dc5484a023233cf81b20249f254ca25e9a0f2138dd0f01e0ca843,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cbb07421ef9dc5484a023233cf81b20249f254ca25e9a0f2138dd0f01e0ca843.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cbb07421ef9dc5484a023233cf81b20249f254ca25e9a0f2138dd0f01e0ca843.zip,"A 3D rendered image. Silver-grey coupe, 3/4 rear view, low angle. Sleek, fastback profile; pronounced rear haunches & integrated spoiler. Quad exhaust outlets, diffuser element. Multi-spoke alloy wheels, silver finish. Minimal chrome; smooth, matte body surfaces. Flush door handles. Subtle character line along side. Headlight shape is elongated, subtly angled. Studio lighting highlights body contours; even illumination. Mercedes-Benz aesthetic; elongated hood reminiscent of CLS design. No visible brand emblems. Wheel arch flares, subtle.",train,20260603,
cbdee2ecdfd75aa642f387146d4d07d6f5c7738fd3b2398231fd11b70702d48e,cbdee2ecdfd75aa642f387146d4d07d6f5c7738fd3b2398231fd11b70702d48e,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cbdee2ecdfd75aa642f387146d4d07d6f5c7738fd3b2398231fd11b70702d48e.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cbdee2ecdfd75aa642f387146d4d07d6f5c7738fd3b2398231fd11b70702d48e.zip,"A 3D rendered image. Side 3/4 view, low angle. Rosso Corsa Ferrari Testarossa. Wedge-shaped body, pop-up headlights, pronounced side intakes. Dark grey multi-spoke wheels, subtle silver detailing. Matte red paint with soft studio lighting, emphasizing panel gaps & curves. Minimalist rear with horizontal slats & integrated fog lights. Clean surfaces, early ‘80s supercar aesthetic. Mirror is a slim, rectangular shape. Black tires.",train,20260603,
cc1436d5cf074f77918dbf4daee3185b,cc1436d5cf074f77918dbf4daee3185b,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cc1436d5cf074f77918dbf4daee3185b.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cc1436d5cf074f77918dbf4daee3185b.zip,"A 3D rendered image. Blocky, voxel-style yellow school bus, grey roof & chassis. Side 3/4 view, low angle. Square windows, simple black wheels. Matte surfaces, uniform lighting. Minimal detail; cubic forms dominate. Ground texture: brown/green blocks. Simplified bumper, cabin. Highly geometric aesthetic. Focus on block proportions & color separation.",train,20260603,
cc18b994e42e0ac3fb01eedc4955da369e9a902af5a435aec5fc4a177e008d33,cc18b994e42e0ac3fb01eedc4955da369e9a902af5a435aec5fc4a177e008d33,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cc18b994e42e0ac3fb01eedc4955da369e9a902af5a435aec5fc4a177e008d33.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cc18b994e42e0ac3fb01eedc4955da369e9a902af5a435aec5fc4a177e008d33.zip,"A 3D rendered image. Side 3-4 view, low angle. Sleek, silver-grey coupe with long hood & short deck. Dramatic shoulder line flowing into integrated spoiler. Circular taillights & prominent side intakes. Multi-spoke alloy wheels. Matte surface finish, uniform reflectivity. Minimal chrome. Body panels seamlessly blend. Low profile tires. Subtle roof scoop. Form suggests mid-engine layout. Clean, modern aesthetic. Studio lighting highlights curvature & panel gaps.",train,20260603,
cc22c4419963ac1e6de16188873febb9b580373cd8039d09901ada3a934f6513,cc22c4419963ac1e6de16188873febb9b580373cd8039d09901ada3a934f6513,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cc22c4419963ac1e6de16188873febb9b580373cd8039d09901ada3a934f6513.gltf,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cc22c4419963ac1e6de16188873febb9b580373cd8039d09901ada3a934f6513.zip,"A 3D rendered image. Low 3/4 front view of a hypercar. Matte black body, aggressively sculpted with sharp angles & minimal overhangs. Hexagonal intake structures flank a central air dam. Orange detailed multi-spoke wheels. Red accent line along rocker panel. Distinctive, triangular side intakes. Rear features large diffuser & vertically stacked taillights. Carbon fiber roof panel. Studio lighting highlights surface tension & material contrast. Low stance, wide track. Highly detailed rim design.",train,20260603,
cc754bb13ef042ac99ad87905171269c,cc754bb13ef042ac99ad87905171269c,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cc754bb13ef042ac99ad87905171269c.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cc754bb13ef042ac99ad87905171269c.zip,"A 3D rendered image. Deep-red Ferrari 488 GTB, 3/4 side view, low angle. Sculpted body, pronounced haunches, dual-tone roof (black). Dark-grey, multi-spoke wheels. Integrated headlights & taillights. Glossy paint finish, subtle specular highlights. Defined side intakes. Rear diffuser & quad exhaust. Minimal chrome. Clean surfaces, aerodynamic form. Studio lighting, soft shadows. Precise panel gaps. Mirror reflects surrounding.",val,20260603,
cc8f07d18d4048a28f942c0d9049fd54,cc8f07d18d4048a28f942c0d9049fd54,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cc8f07d18d4048a28f942c0d9049fd54.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cc8f07d18d4048a28f942c0d9049fd54.zip,"A 3D rendered image. Side 3/4 view, low angle. 1960s American full-size sedan, heavily weathered. Boxy silhouette, prominent tailfins, chrome bumpers rusted/pitted. Pale yellow paint, extensive surface rust & chipped areas. Small, dark-colored steel wheels w/hubcaps. Flat, matte surface finish throughout. Minimalist lighting, highlighting texture. Window glass dirty/opaque. Overall distressed, abandoned aesthetic. Fine-grain surface detail simulating decay.",train,20260603,
cc9c6327eadf8e0c7b55ceff48b26b7839e343c5f0fb355c3777fed38260c10f,cc9c6327eadf8e0c7b55ceff48b26b7839e343c5f0fb355c3777fed38260c10f,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/cc9c6327eadf8e0c7b55ceff48b26b7839e343c5f0fb355c3777fed38260c10f.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/cc9c6327eadf8e0c7b55ceff48b26b7839e343c5f0fb355c3777fed38260c10f.zip,"A 3D rendered image. Low-angle, 3/4 front view of a fragmented, modular structure. Predominantly gray, matte finish. Composed of cubic & rectangular blocks, connected by short cylindrical supports. Right side features vertical stacked blocks; left, a sloped platform. Central section: rectangular base with vertical protrusions. Lighting is diffuse, highlighting block edges. Minimal detail, emphasizing geometric form & deconstruction. No textures. Uniform grayscale palette. Blocks vary in size & arrangement. Focus on orthogonal shapes & spatial relationships.",val,20260603,
